"file_id","id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments"
2238,2740200,"jota tyttö kävi mielessään eronhetken lähestyessä.",NA,"jota tyttö kävi mielessään eronhetken lähestyessä",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_99.txt","Finnish","Finnish","fin",NA,"2016","written","fiction","general_fiction","Latn",NA,"Alcott, Louisa May, 1832-1888, Plumfieldin pojat, Boarding schools -- Fiction","http://www.gutenberg.org/ebooks/51602.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
4386,3869894,"Käsitit väärin.",NA,"Käsitit väärin",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_76.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2656,2989764,"Niinkö?",NA,"Niinkö",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1374.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3611,3478641,"Aloitan yleensä esittelyllä.",NA,"Aloitan yleensä esittelyllä",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_2233.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4232,3793608,"Kunhan vedät settisi tänään hyvin - ja näytät HBO:",NA,"Kunhan vedät settisi tänään hyvin  ja näytät HBO",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_620.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2110,2211280,"ja kun aurinko laski, sulki se lehtensä, nukkui ja näki koko yön unta",NA,"ja kun aurinko laski sulki se lehtensä nukkui ja näki koko yön unta",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_128.txt","Finnish","Finnish","fin",NA,"2016","written","fiction","general_fiction","Latn",NA,"Andersen, H. C. (Hans Christian), 1805-1875, Satuja ja tarinoita I, Fairy tales","http://www.gutenberg.org/ebooks/53484.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2129,2253759,"jälleen kotimaahani, jos hän sen hyväksensä näkisi.",NA,"jälleen kotimaahani jos hän sen hyväksensä näkisi",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_145.txt","Finnish","Finnish","fin",NA,"2008","written","fiction","general_fiction","Latn",NA,"Anonymous, Tuhannen ja yhden yön tarinoita Suomen lapsille II","http://www.gutenberg.org/files/25996/25996-h/25996-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2086,2126902,"alituisella sotakannalla kanssamme. Meillä oli eri tarkoitukset, heillä",NA,"alituisella sotakannalla kanssamme Meillä oli eri tarkoitukset heillä",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_106.txt","Finnish","Finnish","fin",NA,"2012","written","fiction","general_fiction","Latn",NA,"Alkio, Santeri, 1862-1930, Kylistä, kodeista ja vainioilta:	Kertomuksia ja kuvaelmia, Fiction","http://www.gutenberg.org/ebooks/41686.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2651,2985759,"En tiedä, mitä sanoa.",NA,"En tiedä mitä sanoa",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_137.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2238,2738536,"vohvelit eivät koskaan petä, sanoi Ted vieraanvaraisesti.",NA,"vohvelit eivät koskaan petä sanoi Ted vieraanvaraisesti",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_99.txt","Finnish","Finnish","fin",NA,"2016","written","fiction","general_fiction","Latn",NA,"Alcott, Louisa May, 1832-1888, Plumfieldin pojat, Boarding schools -- Fiction","http://www.gutenberg.org/ebooks/51602.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
4195,3774696,"Niin, päätin vihdoinkin uskaltaa.",NA,"Niin päätin vihdoinkin uskaltaa",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_588.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3033,3196747,"Jos aiot myydä elämäni Yakuzalle, voisit ainakin vaivautua tulemaan paikalle.",NA,"Jos aiot myydä elämäni Yakuzalle voisit ainakin vaivautua tulemaan paikalle",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1713.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2312,2812645,"Eräs Sybil-niminen nainen haluaa, ja käytän nais-termiä löyhästi.",NA,"Eräs Sybilniminen nainen haluaa ja käytän naistermiä löyhästi",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1064.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3829,3585983,"Kippis.",NA,"Kippis",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_258.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2176,2451780,"syksyä emme juuri muuta tehneet kuin ammuimme jäniksiä. Olimme",NA,"syksyä emme juuri muuta tehneet kuin ammuimme jäniksiä Olimme",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_42.txt","Finnish","Finnish","fin",NA,"2004","written","fiction","general_fiction","Latn",NA,"Aho, Juhani, 1861-1921, Lastuja I-III, Short stories, Finnish","http://www.gutenberg.org/ebooks/13691.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
3109,3238629,"-Et tarkoita sitä.",NA,"Et tarkoita sitä",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1782.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3313,3336069,"Liikut yhtä ääneti kuin ennenkin.",NA,"Liikut yhtä ääneti kuin ennenkin",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1966.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4284,3819394,"Se ylikompensoi, koska se ei pysty pumppaamaan verta kunnolla.",NA,"Se ylikompensoi koska se ei pysty pumppaamaan verta kunnolla",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_668.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2401,2857603,"Näytä, miltä tuntuu!",NA,"Näytä miltä tuntuu",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1144.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4400,3875884,"Helvetti!",NA,"Helvetti",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_772.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
4239,3799408,"Ehkä paikka on kirottu.",NA,"Ehkä paikka on kirottu",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_627.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2234,2712668,"Hän ojensi kätensä, ja Rose pisti ujosti pienen kätensä pojan",NA,"Hän ojensi kätensä ja Rose pisti ujosti pienen kätensä pojan",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_95.txt","Finnish","Finnish","fin",NA,"2016","written","fiction","general_fiction","Latn",NA,"Alcott, Louisa May, 1832-1888, Kahdeksan serkusta, Orphans -- Juvenile fiction","http://www.gutenberg.org/ebooks/52771.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2491,2897585,"Yhteytesi Steiniin on kaksisuuntainen.",NA,"Yhteytesi Steiniin on kaksisuuntainen",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1225.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2152,2344828,"pyydyksien käy, saattoi hän mumista ja sitten havahtua täysin",NA,"pyydyksien käy saattoi hän mumista ja sitten havahtua täysin",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_20.txt","Finnish","Finnish","fin",NA,"2017","written","fiction","general_fiction","Latn",NA,"Schildt, Runar, 1888-1925, Kotiinpaluu ja muita novelleja","http://www.gutenberg.org/ebooks/55050.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
2557,2936391,"Operaatiota johtaneet ihmiset, kuten CIA:n johtaja Panetta- joutuivat selittämään tilanteen presidentti Obamalle- ja varapresidentti Bidenille.",NA,"Operaatiota johtaneet ihmiset kuten CIAn johtaja Panetta joutuivat selittämään tilanteen presidentti Obamalle ja varapresidentti Bidenille",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1285.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2871,3106062,"Tämä on ihana kohtaus.",NA,"Tämä on ihana kohtaus",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1568.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2492,2898851,"Adrien Arcand.",NA,"Adrien Arcand",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1226.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3798,3569081,"Sisään.",NA,"Sisään",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_2401.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
3949,3646662,"-He nousevat vaivatta laivaan.",NA,"He nousevat vaivatta laivaan",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_366.txt","Finnish","Finnish","fin",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2227,2674280,"ollessani pakotettu kätkeytymään, mitä taas ei voinut välttää, jos",NA,"ollessani pakotettu kätkeytymään mitä taas ei voinut välttää jos",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_89.txt","Finnish","Finnish","fin",NA,"2017","written","fiction","general_fiction","Latn",NA,"Collins, Wilkie, 1824-1889, Valkopukuinen nainen 1, Perheromaani, Inheritance and succession -- Fiction","http://www.gutenberg.org/ebooks/53922.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
3125,3246427,"Ei tämä zombina oleminen ole niin kamalaa.",NA,"Ei tämä zombina oleminen ole niin kamalaa",NA,NA,NA,NA,NA,NA,NA,29,"fin_nfi_1797.txt","Finnish","Finnish","fin",NA,"2016","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
2195,2531842,"""Nyt tiedät, Anni, mitä me saamme vartoa"", huokasi Vappu tuskallisesti",NA,"Nyt tiedät Anni mitä me saamme vartoa huokasi Vappu tuskallisesti",NA,NA,NA,NA,NA,NA,NA,28,"fin_fic_6.txt","Finnish","Finnish","fin",NA,"2016","written","fiction","general_fiction","Latn",NA,"Åberg, J. O. (Johan Olof), 1843-1898, Karhu-Antin Anni ja Spof'in pistooli:	Kertomus Suomen sodan ajoilta 1808-09, Swedish fiction -- Translations into Finnish","http://www.gutenberg.org/ebooks/52035.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA
