"id","file_id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
5293751,5940,"Vas-y, je le referme.",NA,"Vas-y, je le referme.",NA,NA,NA,NA,NA,NA,NA,32,"fra_nfi_954.txt","French","French","fra",NA,2016,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fr.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,21,3.5178160905597,2.44406853190932,0.666666666666667,0
5331323,5991,"43012039	ამისთჳს ვერ ჰრწმენდა , რამეთუ მერმეცა თქუა ესაია :","43012039","ამისთჳს ვერ ჰრწმენდა , რამეთუ მერმეცა თქუა ესაია :",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_1.txt","Georgian","Georgian","kat",NA,1963,"written","non-fiction","religion","Geor",NA,"The New Testament in Georgian. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain",NA,"This text was prepared on the basis of the 1963 publication by the Georgian Orthodox Church","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",50,3.79824269102485,2.64605351153831,0.38,0
5369227,6041,"რვ ჲჟკგვპნწგარ!",NA,"რვ ჲჟკგვპნწგარ!",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_144.txt","Georgian","Georgian","kat",NA,1970,"written","non-fiction","prepared_speeches","Geor",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ka.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,15,3.50689059560852,2.33693211723288,0.8,0
5388450,6069,"რამ ვ ეთგჲ.",NA,"რამ ვ ეთგჲ.",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_17.txt","Georgian","Georgian","kat",NA,2013,"written","non-fiction","prepared_speeches","Geor",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ka.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,11,3.27761343681912,2.17800104390852,0.909090909090909,0
5410574,6096,"კყევ ვ კლვპ?",NA,"კყევ ვ კლვპ?",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_194.txt","Georgian","Georgian","kat",NA,2007,"written","non-fiction","prepared_speeches","Geor",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ka.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,12,2.85538854220753,1.87895878264907,0.666666666666667,0
5412810,6101,"ჱა ეა ბთევქ ოჲე მჲ£ კპჲგ.",NA,"ჱა ეა ბთევქ ოჲე მჲ£ კპჲგ.",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_199.txt","Georgian","Georgian","kat",NA,2008,"written","non-fiction","prepared_speeches","Geor",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ka.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,25,3.71907957062417,2.68009934880708,0.64,0
5428246,6120,"ხო, დიდი დამპყრობელი ხარ.",NA,"ხო, დიდი დამპყრობელი ხარ.",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_215.txt","Georgian","Georgian","kat",NA,2016,"written","non-fiction","prepared_speeches","Geor",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ka.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,25,3.75326968951511,2.50697096533638,0.6,0
5453738,6160,"ოჲ მნჲდჲ კყჟთ ოანრალჲნკთ თ ოჲრნთფვ.",NA,"ოჲ მნჲდჲ კყჟთ ოანრალჲნკთ თ ოჲრნთფვ.",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_56.txt","Georgian","Georgian","kat",NA,2010,"written","non-fiction","prepared_speeches","Geor",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ka.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,35,3.70144963262962,2.51989213313999,0.457142857142857,0
5458844,6172,"კაკჲ რარკჲ.",NA,"კაკჲ რარკჲ.",NA,NA,NA,NA,NA,NA,NA,34,"kat_nfi_67.txt","Georgian","Georgian","kat",NA,2010,"written","non-fiction","prepared_speeches","Geor",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ka.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,11,2.48171457298607,1.61637151274785,0.545454545454545,0
5543659,6222,"ganz nach seinen Wünschen einzurichten.",NA,"ganz nach seinen Wünschen einzurichten.",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_110.txt","German","German","deu",NA,2014,"written","fiction","general_fiction","Latn",NA,"Eduard Bernstein, Ferdinand Lassalle","http://www.gutenberg.org/files/44722/44722-h/44722-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,39,3.64759957832565,2.46317562688655,0.41025641025641,0
5547987,6223,"daß sie die Grenzen seiner Kräfte immer um ein Geringes übersteigen.",NA,"daß sie die Grenzen seiner Kräfte immer um ein Geringes übersteigen.",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_111.txt","German","German","deu",NA,2008,"written","fiction","general_fiction","Latn",NA,"Eduard Bernstein, Der Sozialismus einst und jetzt","http://www.gutenberg.org/files/24523/24523-h/24523-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,68,3.76469560856062,2.70679719959607,0.308823529411765,0.0149253731343284
5587228,6232,"masculini: hic daniel, huius danielis; michael, gabriel,",NA,"masculini: hic daniel, huius danielis; michael, gabriel,",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_12.txt","German","German","deu",NA,2014,"written","fiction","general_fiction","Latn",NA,"Ælfric of Eynsham, Ælfrics Grammatik und Glossar","http://www.gutenberg.org/files/45861/45861-h/45861-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,56,3.88257445814399,2.40287960617322,0.321428571428571,0
5605865,6237,"wurde ich krank, und der Stabsarzt, ein Landsmann",NA,"wurde ich krank, und der Stabsarzt, ein Landsmann",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_124.txt","German","German","deu",NA,2007,"written","fiction","general_fiction","Latn",NA,"Antonino M., Der Roman eines geborenen Verbrechers","http://www.gutenberg.org/files/22630/22630-h/22630-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,49,3.99173459033295,2.73971822607457,0.408163265306122,0.0208333333333333
5610090,6238,"sollen oft so angegriffen sein, daß sie ärztliche Behandlung",NA,"sollen oft so angegriffen sein, daß sie ärztliche Behandlung",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_125.txt","German","German","deu",NA,2014,"written","fiction","general_fiction","Latn",NA,"Ernst von Bibra, Reise in Südamerika. Erster Band.","http://www.gutenberg.org/files/46141/46141-h/46141-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,60,4.07054377115212,2.83448290957853,0.35,0.0338983050847458
5623734,6240,"und die Besucher mißhandelte. Und als der",NA,"und die Besucher mißhandelte. Und als der",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_127.txt","German","German","deu",NA,2016,"written","fiction","general_fiction","Latn",NA,"Georg Biedenkapp, James Watt und die Erfindung der Dampfmaschine","http://www.gutenberg.org/files/52492/52492-h/52492-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,41,3.8603793708314,2.60823667828241,0.439024390243902,0
5631195,6242,"”Versteh schon! Natürlich! Ich kenn' mich aus.",NA,"”Versteh schon! Natürlich! Ich kenn' mich aus.",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_129.txt","German","German","deu",NA,2013,"written","fiction","general_fiction","Latn",NA,"Otto Julius Bierbaum, Das höllische Automobil","http://www.gutenberg.org/files/43914/43914-h/43914-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,46,4.23260373898627,2.84431325063569,0.5,0.0222222222222222
5662166,6247,"Kugel des Verführers preisgeben, statt daß man",NA,"Kugel des Verführers preisgeben, statt daß man",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_133.txt","German","German","deu",NA,2014,"written","fiction","general_fiction","Latn",NA,"Fritz Oswald Bilse, Aus einer kleinen Garnison","http://www.gutenberg.org/files/44719/44719-h/44719-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,46,4.07419164164273,2.86450497609603,0.478260869565217,0.0222222222222222
5663448,6247,"»Aber so sage mir doch, was ist dir? Was",NA,"»Aber so sage mir doch, was ist dir? Was",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_133.txt","German","German","deu",NA,2014,"written","fiction","general_fiction","Latn",NA,"Fritz Oswald Bilse, Aus einer kleinen Garnison","http://www.gutenberg.org/files/44719/44719-h/44719-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,40,3.92507052036418,2.74381573061536,0.5,0
5678622,6251,"Ist Frau Lürig der Ansicht, die andere habe",NA,"Ist Frau Lürig der Ansicht, die andere habe",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_137.txt","German","German","deu",NA,2015,"written","fiction","general_fiction","Latn",NA,"Bjørnstjerne Bjørnson, Briefe aus Aulestad an seine Tochter Bergliot Ibsen","http://www.gutenberg.org/files/49722/49722-h/49722-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,43,3.99543248876418,2.71466927556538,0.465116279069767,0
5699287,6254,"wôh gerihtan.",NA,"wôh gerihtan.",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_14.txt","German","German","deu",NA,2014,"written","fiction","general_fiction","Latn",NA,"Ælfric of Eynsham, Ælfrics Grammatik und Glossar","http://www.gutenberg.org/files/45861/45861-h/45861-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,13,3.54659356429494,2.38084095780733,0.923076923076923,0
5750799,6268,"den Abschluß des Waffenstillstandes betrieb, sich in seinen Anforderungen",NA,"den Abschluß des Waffenstillstandes betrieb, sich in seinen Anforderungen",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_152.txt","German","German","deu",NA,NA,"written","fiction","general_fiction","Latn",NA,"Gutenberg Project, German","http://www.gutenberg.org/files/47659/47659-h/47659-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,73,4.01469896433876,2.69215714617771,0.287671232876712,0.0277777777777778
5803342,6280,"denke, ihr bekommt herrlichen Sternenschein zu eurer",NA,"denke, ihr bekommt herrlichen Sternenschein zu eurer",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_26.txt","German","German","deu",NA,2019,"written","fiction","general_fiction","Latn",NA,"Lou Andreas-Salomé, Ma","http://www.gutenberg.org/files/61010/61010-h/61010-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,52,3.80422127710017,2.65871565046242,0.365384615384615,0.0392156862745098
5888572,6306,"so rasend schnell gesprochen, auch bei nichts weniger denn aufregenden",NA,"so rasend schnell gesprochen, auch bei nichts weniger denn aufregenden",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_5.txt","German","German","deu",NA,2005,"written","fiction","general_fiction","Latn",NA,"Achleitner, Arthur, 1858-1927, Aus Kroatien:	Skizzen und Erzählungen, Short stories","http://www.gutenberg.org/ebooks/15734.html.noimages","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,70,3.90440318388693,2.67400526835037,0.285714285714286,0.0289855072463768
5899785,6308,"Deckmantel künstlerischer Offenbarung auf den Kitzel",NA,"Deckmantel künstlerischer Offenbarung auf den Kitzel",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_51.txt","German","German","deu",NA,2018,"written","fiction","general_fiction","Latn",NA,"Michail Arzybaschew, Sanin","http://www.gutenberg.org/files/57909/57909-h/57909-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,52,4.22649350825467,2.9293179568871,0.442307692307692,0.0196078431372549
5902643,6308,"Strahlen des Abends.",NA,"Strahlen des Abends.",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_51.txt","German","German","deu",NA,2018,"written","fiction","general_fiction","Latn",NA,"Michail Arzybaschew, Sanin","http://www.gutenberg.org/files/57909/57909-h/57909-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,20,3.68418371977919,2.42890619538911,0.7,0
5919981,6311,"immediate access to, the full Project Gutenberg-tm License must appear",NA,"immediate access to, the full Project Gutenberg-tm License must appear",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_54.txt","German","German","deu",NA,NA,"written","fiction","general_fiction","Latn",NA,"Gutenberg Project, German","http://www.gutenberg.org/files/48192/48192-h/48192-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,70,4.19121511804857,3.009148515767,0.357142857142857,0.072463768115942
5926110,6313,"aussah. Auch der Pfarrer wurde alsbald von einer",NA,"aussah. Auch der Pfarrer wurde alsbald von einer",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_56.txt","German","German","deu",NA,2008,"written","fiction","general_fiction","Latn",NA,"Various, Neugesammelte Volkssagen aus dem Lande Baden und den angrenzenden Gegenden","http://www.gutenberg.org/files/27206/27206-h/27206-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,48,3.94652077334419,2.79314382622783,0.416666666666667,0.0425531914893617
5985081,6329,"des Parketts in die süßeste Schwermut, diesem",NA,"des Parketts in die süßeste Schwermut, diesem",NA,NA,NA,NA,NA,NA,NA,36,"deu_fic_70.txt","German","German","deu",NA,2018,"written","fiction","general_fiction","Latn",NA,"Rudolf Hans Bartsch, Vom sterbenden Rokoko","http://www.gutenberg.org/files/57765/57765-h/57765-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","whole",NA,45,3.87787108559433,2.70163634819339,0.444444444444444,0.0227272727272727
