id,comments,object_id,ensemble_id,techno_complex,site_name,location,country,longitude,latitude,layer,dating_method,date_bp_max_min,excavation_year,material,object_type,length_mm,width_mm,depth_mm,preservation,short_description,references,sign_coding,coding_certainty
586,Find number: 47/67-104.1,vhc0107,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2005,ivory,rod/bâton,29.0,12.0,5.0,fragmented,Heavily weathered cylindrical rod fragment.,AABW 2005; Dutkiewicz E. 20: Taf. 51.15,/ \ _ |||! _ ||!,
585,Find number: 47/65-118.1,vhc0106,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,DL/KS,C14,35810±710 - 25900±260,2005,ivory,possible figurine,17.0,8.0,3.0,fragmented,Elongated ivory fragment with a strong whitish to black patina.,AABW 2005; Dutkiewicz E. 20: Taf.29.7,!⊞!,
584,Find number: 45/69-21.1,vhc0105,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,possible flute,13.0,2.0,2.0,fragmented,Heavily weathered possible ivory flute fragment.,"AABW 2014; Wolf 2015, Taf. 42.29; Dutkiewicz E. 2021: Taf. 32.15",!vvvvvvv!,
583,Find number: 44/68-75.1,vhc0104,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,undetermined,9.0,2.0,2.0,fragmented,Tiny cone-shaped ivory fragment.,Dutkiewicz E. 2021: Taf. 57.9,!vvv! _ !vv! _ !vv! _ !vvv!,
582,Find number: 44/68-52.1,vhc0103,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,bone,undetermined,18.0,5.0,2.0,fragmented,Semi-tubular bone fragment.,Dutkiewicz E. 2021: Taf. 59.15,!vvvvvv! _ !v V>>>vv!,
581,Find number: 44/67-45.1,vhc0102,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,bone,undetermined,8.0,8.0,2.0,fragmented,"Small, flat bone fragment.",Dutkiewicz E. 2021: Taf. 59.14,!|||! _ !vv! _ !vvv!,
580,Find number: 44/64-20.1,vhc0101,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2007,ivory,possible figurine,10.0,7.0,4.0,fragmented,Small cylindrical ivory fragment.,Dutkiewicz E. 2021: Taf. 29.9,!vv! _ !v!,
579,Find number: 43/76-13.1,vhc0100,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2008,bone,tube/flute,10.0,6.0,2.0,fragmented,Tiny tubular bone fragment (undetermined species).,Dutkiewicz E. 2021: Taf. 36.8,!vvv!,
578,Find number: 43/74-62.1,vhc0099,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,DKS,C14,35810±710 - 25900±260,2008,ivory,undetermined,28.0,8.0,2.0,fragmented,"Elongated, flat ivory fragment.","Wolf 2015, Taf. 42.10; Dutkiewicz E. 2021: Taf. 57.8",!////,
577,Find number: 43/73-24.1,vhc0098,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2008,ivory,undetermined,32.0,10.0,5.0,fragmented,Round rod-shaped ivory object.,Dutkiewicz E. 2021: Taf. 57.7,|| ||,
576,Find number: 43/71-88.1,vhc0097,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,bone,tube/flute,25.0,6.0,2.0,fragmented,Fragment of a thin tubular bone.,AABW 2015; Dutkiewicz E. 2021: Taf. 36.7,!⊞!,
575,Find number: 43/71-50.1,vhc0096,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,undetermined,18.0,5.0,4.0,fragmented,"The small, heavily weathered ivory fragment is triangular in shape and bears markings all around.","Wolf 2015, Taf. 42.21; Dutkiewicz E. 2021: Taf. 57.6",XX! _ vvvvvvvv! _ !vvvv!,
574,Find number: 43/68-84.1,vhc0095,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,undetermined,37.0,24.0,7.0,fragmented,Ivory fragment (tooth cementum).,AABW 2012; Dutkiewicz E. 2021: Taf. 57.5,X,
573,Find number: 43/66-62.1,vhc0094,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2007,ivory,undetermined,11.0,5.0,3.0,fragmented,"Small, heavily weathered ivory fragment in a triangular shape.",Dutkiewicz E. 2021: Taf. 57.4,!XX! _ !vvvvvvv!,
572,Find number: 42/72-72. Fragment of a figurine,vhc0093,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,figurine undet.,61.0,23.0,8.0,fragmented,"This elongated, flat fragment of an ivory figurine is heavily weathered. The original surface is only present in small parts.",AABW 2006; Dutkiewicz E. 2021: Taf. 26.7-8,!|||||! _ !|! _ !||!,
571,Find number: 42/70-69.1,vhc0092,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,bone,undetermined,16.0,3.0,2.0,fragmented,"Small, long, and narrow bone fragment.",Dutkiewicz E. 2021: Taf. 59.13,!vvv! _ !vvvvv!,
570,Find number: 42/70-48.1,vhc0091,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,possible figurine,14.0,8.0,3.0,fragmented,Small reshaped ivory fragment.,"AABW 2007; Wolf 2015, Taf. 43.5; Dutkiewicz E. 2021: Taf. 29.5",!vvvvvvvvvv!,
569,"Find number: 42/70-34.1;
Chris: replaced Yen-sign for ≠ for hatching",vhc0174,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,undetermined,12.0,6.0,3.0,fragmented,Small ivory fragment.,"Wolf 2015, Taf. 42.26; Dutkiewicz E. 2021: Taf. 57.3",≠!,
568,Find number: 42/69-85,vhc0090,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,figurine zoomorph,37.0,28.0,12.0,complete,"This figurine has consistent proportions but is noticeably slim for a mammoth (Mammuthus primigenius). The front legs are pressed together and comparatively long and slender. The hind legs, also pressed together, are considerably shorter. The legs are stretched forward and backward, causing the soles of the feet not to lie flat when the figurine is placed on a flat surface. The soles of the feet are slightly widened compared to the legs, as observed in an elephant that steps on the ground. The head of the animal is domed. The saddle-like neck transitions into the towering hump, typical of adult mammoths. The backline descends steeply towards the buttocks. The tail is short and stubby. The torso is flat but well-proportioned. The abdomen hangs only slightly. The face of the animal is set off from the skull with a rounded depression. The cheekbones are clearly defined despite the small size of the figurine. The eyes are represented as barely discernible dots. The short ears lie diagonally above the eyes and are depicted as slightly triangular through short incisions. The tusks are not elaborated; only on the right side, a slight elevation is indicated between the trunk and the front leg, which can be interpreted as the beginning of a tusk or as the mouth. The trunk lies close to the body and extends to the front soles of the feet. When viewed from the front, it has a slight S-curve, adding a special liveliness to the representation despite its overall static nature.",AABW 2006; Dutkiewicz E. 2021: Taf. 22,vvvvvv _ ≠ _ ≠,Very certain
567,Find number: 42/69-77.1,vhc0089,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,undetermined,17.0,7.0,4.0,fragmented,"Heavily weathered, reshaped ivory fragment.",Dutkiewicz E. 2021: Taf. 57.2,>>>>! _ >>!,
566,Find number: 42/69-53,vhc0088,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,rod/bâton,48.0,14.0,5.0,fragmented,Heavily fragmented round rod fragment.,Dutkiewicz E. 2021: Taf. 51.14,!W!,
565,Find number: 42/67-89.1. Felide,vhc0087,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,figurine zoomorph,56.0,17.0,6.0,fragmented,"This figurine depicts a felid. The body is very narrow and elongated, with a horizontal backline. The withers are prominently set off from the back and arch upwards significantly. It appears as if the animal is creeping or stalking, as in this movement, this region in feline species arches strongly upward. Unfortunately, the legs are not preserved, so no further details about the animal's gait can be provided. The muscles of the shoulder and hindquarters are carefully modeled, and the tail is preserved at its base. The neck is long and stretched forward, with the head lowered, again suggesting the stalking posture of the animal. From the head, the forehead, the left ear, and the base of the right ear, as well as the left eye, are preserved. From the eye, a tear duct extends, as also depicted on the lion head. Despite the fragmentary state of preservation, the fine detailing of the head attests to the masterful artistry. Overall, this figurine gives the impression of being very delicate and slender.",AABW 2006; Dutkiewicz E. 2021: Taf. 23,(XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX) _ °°°°°°°°°! _ °°°°°°! _ °! _ °! _ ¤¤¤¤¤¤,
564,Find number: 42/67-16.1,vhc0086,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,bone,undetermined,,,,fragmented,Semi-tubular bone fragment.,Dutkiewicz E. 2021: Taf. 59.12,!v vv vv!,
563,Find number: 41/72-16.1-2,vhc0172,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2008,ivory,rod/bâton,11.0,10.0,3.0,fragmented,"Short, heavily weathered round rod fragment with irregular cut marks all around.","Wolf 2015, Taf. 42.24; Dutkiewicz E. 2021: Taf. 51.13",≠!,
562,Find number: 41/71-37.2,vhc0085,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,bone,undetermined,17.0,5.0,2.0,fragmented,Semi-tubular bone fragment.,Dutkiewicz E. 2021: Taf. 59.11,vv!,
561,Find number: 41/71-108.1. Mammoth-Fragment,vhc0084,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,figurine zoomorph,31.0,14.0,4.0,fragmented,"Fragment of a figurine, which can most likely be identified as a representation of a mammoth. This is a horizontally positioned ivory lamella in the depiction. Clearly recognizable are the rounded cross-section of the skull, the cross-section of two massive legs, and the abdomen. Based on the outlines, the interpretation as a mammoth figure is most probable.",AABW 2006; Dutkiewicz E. 2021: Taf. 26.3-4,|||! _ v _ v _ v _ v _ v,
560,Find number: 41/69-73.1,vhc0083,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2006,ivory,possible figurine,11.0,9.0,4.0,fragmented,Small reshaped ivory fragment with a cross pattern.,AABW 2006; Dutkiewicz E. 2021: Taf. 29.4,!XXX!,
559,Find number: 40/78-14.1,vhc0082,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2008,ivory,possible figurine,11.0,6.0,3.0,fragmented,Elongated ivory fragment with a heavily weathered surface.,AABW 2008; Dutkiewicz E. 2021: Taf. 29.3,!vvvvv!,
558,Find number: 40/73-67.1,vhc0081,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2008,ivory,undetermined,20.0,8.0,5.0,fragmented,"Reshaped, weathered ivory fragment.",Dutkiewicz E. 2021: Taf. 57.1,!XXX! _ !vvvv!,
557,Find number: 40/73-17.1,vhc0080,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2008,ivory,undetermined,19.0,7.0,2.0,fragmented,"Elongated, flat ivory fragment.","Wolf 2015, Taf. 42.11; Dutkiewicz E. 2021: Taf. 56.17",!/ / //,
556,Find number: 40/72-21.1. Igel (?),vhc0079,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2008,ivory,figurine zoomorph,31.0,16.0,11.0,fragmented,"The figure is relatively small compared to others from the Swabian Aurignacian. The body has an oval outline, slightly domed towards the hindquarters. Both legs are preserved at the base. The figure lacks details such as muscles, tail, or tail base. The neck, compared to the rounded body, is narrow and extends upward. The head is not preserved. Numerous short notches are present over the entire body. The identification of the depicted animal species is not certain. The compact, rounded-oval body shape suggests a small animal capable of quickly crouching and hiding. The legs appear to be rather short, and the upward-stretched neck also suggests a small, ground-dwelling animal. The notched decoration suggests the interpretation of a hedgehog. However, it is also possible that a beaver, hare, or badger is depicted here, all of which have a similar compact body shape and sometimes have shaggy fur.","AABW 2008; AABW 2011; Wolf 2015, Taf. 42.6; Dutkiewicz E. 2021: Taf. 25",[!vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv!],
555,Find number: 40/71-48.1,vhc0078,,Aurignacien,Vogelherd,Niederstotzingen-Stetten,Germany,10.194000,48.559000,HL/KS,C14,35810±710 - 25900±260,2007,ivory,figurine undet.,11.0,8.0,6.0,fragmented,"Small, cylindrically shaped ivory fragment, likely representing the leg of an animal figurine.",Dutkiewicz E. 2021: Taf. 27.7,!vv!,
